id,date,time,anon_name,tweet,hashtags,sentiment_label,sentiment_score,emotion_label,emotion_score,Name
5269242316.0,2009-10-30,03:08:42,source-002,عائلة الشربيني تطالب ولاية ساكسونيا بدفع تعويضات  http://bit.ly/2mbUf8,[],neutral,0.9259949922561646,anger,0.6978471279144287,1195_بدفع_تعويضات_لضحايا_البلبيسي
5266681915.0,2009-10-30,01:17:13,source-004,البرادعي يقول إنه تسلم ردا مبدئيا من إيران على مسودة الاتفاق النووي: صرح محمد البرادعي مدير عام الوكالة الدولية..  http://bit.ly/4pNdXO,[],neutral,0.9902485013008118,anger,0.7683553695678711,14_الذرية_اليورانيوم_النووي_تخصيب
5266681272.0,2009-10-30,01:17:11,source-004,قدم سانغ هون سونغ، رئيس المحكمة الجنائية الدولية، تقريره السنوي صباح اليوم أمام الجمعية العامة، المزيد من التفا..  http://bit.ly/2VRFIZ,[],neutral,0.995642900466919,joy,0.6101699471473694,-1_أردوغان_الأسد_الشعب_ترمب
5266680363.0,2009-10-30,01:17:08,source-004,"عقد المجلس الاقتصادي والاجتماعي ولجنة بناء السلام بالاشتراك مع برنامج الغذاء العالمي حدثا خاصا بعنوان ""الأغذية ..  http://bit.ly/3MYqVf",[],neutral,0.9831104278564452,joy,0.593529462814331,1866_الأغذية_برنامج_العالمي_مساعداته
5266679463.0,2009-10-30,01:17:06,source-004,يؤكد تقرير المعرفة العربي عام 2009 أن بناء المعرفة في المنطقة العربية مرهون بتوافر الرؤية والإرادة السياسية وال..  http://bit.ly/3EKyry,[],positive,0.5936875343322754,sadness,0.4587335288524627,-1_أردوغان_الأسد_الشعب_ترمب
5266662894.0,2009-10-30,01:16:24,source-003,كلينتون تنتقد سياسة باكستان حيال القاعدة ولا تستبعد معرفة وزراء باكستانيين بمكان بن لادن: كلينتون تنتقد سياسة ب..  http://bit.ly/2x1OBF,[],neutral,0.805809736251831,anger,0.8655921816825867,247_لادن_أسامة_حمزة_بن
5266030141.0,2009-10-30,00:49:32,source-004,وكالات الأمم المتحدة في أفغانستان تراجع اجراءات أمن موظفيها في أعقاب اعتداء كابول أمس ومقتل عدد منهم: في كلمة ل..  http://bit.ly/1Yf9kg,[],negative,0.7421672940254211,anger,0.4348398149013519,2002_موظفيها_تسحب_الأساسيين_رواتب
5266029043.0,2009-10-30,00:49:29,source-004,اكتشاف أربعة صواريخ في جنوب لبنان معدة للإطلاق باتجاه إسرائيل: أسفر التحقيق الذي تقوم به قوة الأمم المتحدة المؤ..  http://bit.ly/2vcCye,[],neutral,0.9147834181785583,surprise,0.2954881489276886,2390_اليونيفيل_النفس_يونيفيل_تننتي
5265129324.0,2009-10-30,00:10:05,source-002,عناوين الانترنت لن تقتصر في المستقبل على الأحرف اللاتينية  http://bit.ly/8oXjL,[],neutral,0.9551631808280944,disgust,0.5744138956069946,2327_عناوين_صباحا_غرينيتش_بتوقيت
5264640540.0,2009-10-29,23:48:51,source-004,ولد عبد الله يدين محاولتين لاغتيال الرئيس الصومالي : أدان أحمدو ولد عبد الله الممثل الخاص للأمين العام المعني ب..  http://bit.ly/mIZeH,[],neutral,0.7575611472129822,anger,0.6764934062957764,2056_للأمين_المعني_المستشار_الخاص
5264639526.0,2009-10-29,23:48:48,source-004,فريق من يوناميد يزور المناطق التي شهدت اشتباكات قبلية قبل أيام بشمال دارفور: توجه أمس فريق من البعثة المختلطة ل..  http://bit.ly/3FxqH6,[],neutral,0.9912230968475342,sadness,0.3791925609111786,572_دارفور_اليوناميد_يوناميد_المختلطة
5263893614.0,2009-10-29,23:16:38,source-004,برنامج الغذاء العالمي يدعو إلى مزيد من الاهتمام بالبلدان الخارجة من الصراعات في ظل الأزمات الحالية: قالت جوزيت ..  http://bit.ly/3lq10s,[],neutral,0.8627488613128662,sadness,0.4449995756149292,-1_أردوغان_الأسد_الشعب_ترمب
5263016165.0,2009-10-29,22:39:56,source-002,"آبي فاربورغ مفكر ألماني لامع وأحد مؤسسي ""علم الأيقونات""  http://bit.ly/1KvTjK",[],neutral,0.6969479918479919,joy,0.6770267486572266,-1_أردوغان_الأسد_الشعب_ترمب
5263015350.0,2009-10-29,22:39:54,source-002,الوكالة الدولية للطاقة الذرية تسلمت رداً أولياً من إيران  http://bit.ly/4bphqv,[],neutral,0.9535824060440063,joy,0.3697009682655334,14_الذرية_اليورانيوم_النووي_تخصيب
5262432952.0,2009-10-29,22:15:45,source-004,حكومة زمبابوي ترفض السماح لمقرر الأمم المتحدة الخاص المعني بمناهضة التعذيب بدخول أراضيها: أعرب مانفرد نواك، مقر..  http://bit.ly/204DK7,[],neutral,0.9698033332824708,anger,0.5415278077125549,37_المفوضة_أدان_الأمين_السامية
5262398811.0,2009-10-29,22:14:22,source-003,كلينتون وميتشل يلتقيان نتانياهو وعباس في إطار جولتهما في الشرق الأوسط : كلينتون وميتشل يلتقيان نتانياهو وعباس ف..  http://bit.ly/1lsrsQ,[],neutral,0.9969384670257568,joy,0.3178107440471649,-1_أردوغان_الأسد_الشعب_ترمب
5258209967.0,2009-10-29,19:12:12,source-003,كلينتون تؤكد احترام واشنطن للسيادة الباكستانية وتتعهد بدفعة جديدة من المساعدات: كلينتون تؤكد احترام واشنطن للسي..  http://bit.ly/2hE9pu,[],neutral,0.8646240830421448,joy,0.5490840077400208,2253_للسيادة_بأشد_العبارات_لأراضي
5257705703.0,2009-10-29,18:45:58,source-005,كرة القدم كطريقة للحياة: حكايات الشباب  http://bit.ly/kl6TR,[],neutral,0.6981641054153442,joy,0.6836948990821838,1134_أوقاتهم_كرة_الملاعب_القدم
5257538885.0,2009-10-29,18:36:54,source-002,ارتفاع عدد قتلى اعتداء بيشاور وسط إدانة دولية واسعة  http://bit.ly/20Emk5,[],negative,0.5010322332382202,anger,0.5210584998130798,2150_دولية_منظمات_دعوات_وإقليمية
5256047719.0,2009-10-29,17:02:19,source-003,أحمدي نجاد يؤكد استعداد إيران لتبادل الوقود النووي والتعاون مع الغرب: أحمدي نجاد يؤكد استعداد إيران لتبادل الوق..  http://bit.ly/1LoCYY,[],neutral,0.9813212752342224,anger,0.3732496201992035,4267_أحمدي_نجاد_محمود_مبادرتي
5255820316.0,2009-10-29,16:45:17,source-005,الصراع .. على القمر ؟: بانوراما  http://bit.ly/3Ud03Q,[],neutral,0.9927339553833008,surprise,0.9205016493797302,809_بانوراما_نناقش_تابعونا_ملفاتنا
5254699296.0,2009-10-29,15:08:49,source-003,ارتفاع عدد ضحايا تفجير بيشاور إلى 105 قتلى بينهم العديد من الأطفال والنساء: ارتفاع عدد ضحايا تفجير بيشاور إلى 1..  http://bit.ly/3JgviE,[],neutral,0.9000474810600281,sadness,0.3583808243274688,22_الأفغانية_أفغانستان_طالبان_كابل
5253506571.0,2009-10-29,13:19:49,source-005,"يوم حداد عام في باكستان على ضحايا انفجار بيشاور وكلينتون تؤكد دعمها لباكستان في مواجهة الارهاب : أعلنت الحكومة..  http://bit.ly/xobff",[],neutral,0.8967955112457275,joy,0.6518190503120422,2156_لباكستان_المخدرات_مساعداتها_هولبروك
5252980052.0,2009-10-29,12:36:08,source-003,باراك: السلام مع سوريا يشكل عنصرا أساسيا لأية تسوية إقليمية ثابتة: باراك: السلام مع سوريا يشكل عنصرا أساسيا لأي..  http://bit.ly/VGGBR,[],neutral,0.6540955305099487,anger,0.6735391616821289,-1_أردوغان_الأسد_الشعب_ترمب
5245132269.0,2009-10-29,06:15:53,source-003,الولايات المتحدة تأمل أن يتمكن اللبنانيون من تشكيل حكومتهم في الأيام القليلة المقبلة: أعربت الولايات المتحدة عن..  http://bit.ly/4oWd1Z,[],neutral,0.7267728447914124,sadness,0.4925259947776794,4459_أوطانهم_يتمكن_يأتون_اللاجئون
5242168241.0,2009-10-29,04:16:47,source-004,زمبابوي تمنع زيارة مقرر الأمم المتحدة الخاص المعني بمناهضة التعذيب في اللحظة الأخيرة: سحبت حكومة زمبابوي اليوم ..  http://bit.ly/24aAmw,[],neutral,0.5599974393844604,sadness,0.3920232057571411,37_المفوضة_أدان_الأمين_السامية
5240807296.0,2009-10-29,03:20:36,source-003,عباس يبدي استعداده للمصالحة مع حماس ويحمل الحركة مسؤولية فشل حوار القاهرة: عباس يبدي استعداده للمصالحة مع حماس ..  http://bit.ly/LIq2m,[],neutral,0.6058486104011536,anger,0.6970112919807434,35_المصالحة_هنية_حماس_وحماس
5240084008.0,2009-10-29,02:49:20,source-004,عقب عودته من زيارته التي شملت كلا من اليمن والفلبين وإندونيسيا وأوغندا، عقد جون هولمز وكيل الأمين العام للشؤون ..  http://bit.ly/1eLFPq,[],neutral,0.9926694631576538,joy,0.453322559595108,3867_والفلبين_وتايلاند_وسريلانكا_والهند
5240083478.0,2009-10-29,02:49:19,source-004,مجلس الأمن الدولي يعقد جلسة مغلقة لمناقشة الأوضاع في السودان: عقد مجلس الأمن الدولي جلسة مغلقة صباح اليوم لمناق..  http://bit.ly/4doit0,[],neutral,0.9953351616859436,sadness,0.3902682662010193,37_المفوضة_أدان_الأمين_السامية
5238742913.0,2009-10-29,01:49:18,source-004,اعتبر الأمين العام للأمم المتحدة إعلان كل من إسرائيل والسلطات الفلسطينية التحقيق في ما ورد في تقرير غودستون بال..  http://bit.ly/O6fW5,[],neutral,0.9231809377670288,anger,0.4069888591766357,-1_أردوغان_الأسد_الشعب_ترمب
5238480437.0,2009-10-29,01:37:26,source-002,تبدّل الصفات الوراثية لفيروس انفلونزا الخنازير يعقّد عملية مكافحته  http://bit.ly/SenMC,[],neutral,0.9761061072349548,disgust,0.4088313281536102,2233_انفلونزا_الخنازير_يسجل_اخبار
5238088233.0,2009-10-29,01:19:50,source-004,مقتل أحد خبراء الأمم المتحدة في إزالة الألغام أثناء عمله في قبرص: قتل اليوم أحد خبراء إزالة الألغام في قبرص أثن..  http://bit.ly/1OPfKn,[],negative,0.7427828907966614,anger,0.4029156267642975,3850_الألغام_لإزالة_للسفير_ينظمون
5238087689.0,2009-10-29,01:19:48,source-004,الأمين العام للأمم المتحدة يجدد ثقته بمبعوثه الخاص تيري رود لارسن: دافع الأمين العام للأمم المتحدة بان كي مون ع..  http://bit.ly/4epxyI,[],neutral,0.97639137506485,joy,0.5600042939186096,2250_تيري_المصحف_نسخ_القس
5237171091.0,2009-10-29,00:38:11,source-002,دريسدن: قاتل الشربيني يخرج عن طوقه ويؤخر جلسة محاكمته  http://bit.ly/2P1oH,[],negative,0.8906598091125488,anger,0.9039207696914672,-1_أردوغان_الأسد_الشعب_ترمب
5236755843.0,2009-10-29,00:19:14,source-004,اليونيفيل تحقق في حادث إطلاق صاروخ من جنوب لبنان على شمال إسرائيل: أدان أمين عام الأمم المتحدة بان كي مون إطلاق..  http://bit.ly/2upbZ,[],neutral,0.7727211117744446,sadness,0.3239205479621887,758_اليونيفيل_يونيفيل_حفظ_المؤقتة
5236628931.0,2009-10-29,00:13:09,source-003,الأسد يدعو إلى استئناف مفاوضات السلام مع إسرائيل من حيث توقفت ويحث أوروبا على لعب دور أكبر: الأسد يدعو إلى استئ..  http://bit.ly/2AxFCY,[],neutral,0.988303542137146,anger,0.8225228786468506,143_والفلسطينيين_ميتشل_والإسرائيليين_الإسرائيليين
5236126617.0,2009-10-28,23:50:39,source-004,الأمين العام يدين هجوم بيشارو ويقول ما من قضية يمكن أن تبرر هذا العنف: أدان أمين عام الأمم المتحدة بان كي مون ب..  http://bit.ly/3LwmBL,[],negative,0.8391664028167725,anger,0.8877266049385071,37_المفوضة_أدان_الأمين_السامية
5235852421.0,2009-10-28,23:38:38,source-002,"خبير ألماني ""المشكلة في الكليشيهات الجاهزة لدى كل منا عن الآخر والإعلام لم يتجاوزها حتى الآن""  http://bit.ly/erKDM",[],negative,0.508057713508606,surprise,0.5668569207191467,-1_أردوغان_الأسد_الشعب_ترمب
5235534705.0,2009-10-28,23:24:48,source-004,وقع صباح اليوم اعتداء مروع في كابول استهدف بعثة الأمم المتحدة للمساعدة في أفغانستان وأودى بحياة ستة أشخاص على ا..  http://bit.ly/kAhP1,[],negative,0.977381706237793,anger,0.368235319852829,1278_بعثة_يوناما_أدانت_رحبت
5234863124.0,2009-10-28,22:56:02,source-004,مسؤول أممي كبير يزور العراق لبحث طلب الحكومة العراقية إجراء تحقيق دولي في موجة التفجيرات الأخيرة: قال الأمين ال..  http://bit.ly/2KnUxl,[],neutral,0.993720769882202,sadness,0.4431146085262298,3993_التفجيرات_المزدوج_الانفجار_ضحايا
5234616754.0,2009-10-28,22:45:37,source-002,مصرع العشرات في انفجار هز مدينة بيشاور الباكستانية  http://bit.ly/hpnhn,[],negative,0.7957888841629028,sadness,0.2575812935829162,22_الأفغانية_أفغانستان_طالبان_كابل
5234018876.0,2009-10-28,22:20:27,source-004,الأمم المتحدة تعبر عن أسفها لعدم بدء عملية إعادة الإعمار في قطاع غزة: جدد الأمين العام للأمم المتحدة بان كي مون..  http://bit.ly/3q91h0,[],neutral,0.5325019359588623,sadness,0.4296263456344604,4096_تعبر_الدردنيل_قلقها_البوسفور
5233803825.0,2009-10-28,22:11:28,source-003,أنباء حول عزم كلينتون التوجه إلى الشرق الأوسط للمساعدة في مساعي إحلال السلام في المنطقة: أنباء حول عزم كلينتون ..  http://bit.ly/3EC1KZ,[],neutral,0.987476408481598,surprise,0.3334303200244903,143_والفلسطينيين_ميتشل_والإسرائيليين_الإسرائيليين
5232557662.0,2009-10-28,21:20:42,source-004,أمين عام الأمم المتحدة يدين بأشد العبارات الاعتداء الذي استهدف دار الضيافة في كابل: أعرب أمين عام الأمم المتحدة..  http://bit.ly/1jO1MI,[],neutral,0.5987467169761658,anger,0.5305815935134888,37_المفوضة_أدان_الأمين_السامية
5232252108.0,2009-10-28,21:08:02,source-002,أنغيلا ميركل تؤدي اليمين الدستورية كمستشارة لفترة ثانية  http://bit.ly/244rsw,[],neutral,0.9844248294830322,joy,0.3923368752002716,52_ميركل_المسيحي_اللجوء_ألمانيا
5231106091.0,2009-10-28,20:19:13,source-004,الممثل الخاص للأمين العام في أفغانستان يدين الاعتداء الذي تعرض له موظفي الأمم المتحدة في كابول : أدان كاي أيدي،..  http://bit.ly/1SOyyp,[],neutral,0.913826584815979,anger,0.702106237411499,2056_للأمين_المعني_المستشار_الخاص
5230216931.0,2009-10-28,19:38:42,source-002,العثور على أربعة صواريخ معدة للإطلاق نحو إسرائيل  http://bit.ly/4CzecV,[],neutral,0.924662470817566,disgust,0.2721790671348572,4183_الإسبانية_معدة_لمنفذ_الشاحنة
5228508319.0,2009-10-28,18:06:58,source-002,مقتل ستة من موظفي الأمم المتحدة في كابول اثر هجوم نفذته طالبان  http://bit.ly/2buiq1,[],negative,0.6817603707313538,anger,0.3385391533374786,3549_افغانستان_كابول_الافغانية_طالبان
5228333320.0,2009-10-28,17:56:23,source-003,مقتل 86 وإصابة 200 بانفجار سيارة مفخخة في بيشاور الباكستانية: أسفر انفجار ضخم بسيارة مفخخة وقع في مدينة بيشاور ..  http://bit.ly/XFxXV,[],negative,0.669114351272583,sadness,0.2688467800617218,22_الأفغانية_أفغانستان_طالبان_كابل
5226704439.0,2009-10-28,16:06:34,source-003,وفد أميركي سيتوجه إلى هندوراس لإجراء مفاوضات تهدف إلى إخراج ذلك البلد من أزمته الراهنة  http://bit.ly/4DRsdq,[],neutral,0.9953230023384094,sadness,0.3132832646369934,26_مادورو_فنزويلا_الفنزويلي_غوايدو
5224660961.0,2009-10-28,13:11:26,source-003,الهجوم على مقر للضيافة في كابل يسفر عن مقتل المهاجمين وستة من موظفي الامم المتحدة  http://bit.ly/BgSHt,[],neutral,0.7657760381698608,anger,0.740007221698761,22_الأفغانية_أفغانستان_طالبان_كابل
5222100151.0,2009-10-28,10:14:44,source-003,وزارة الخارجية الأميركية تعرب عن قلقها من وضع الحريات الدينية في السعودية: وزارة الخارجية الأميركية تعرب عن قلق..  http://bit.ly/hUGXP,[],negative,0.7333589792251587,anger,0.4848733842372894,4127_أحادية_قلقها_تعرب_الآفاق
5217529966.0,2009-10-28,07:10:28,source-003,إسرائيل تقصف جنوب لبنان والسنيورة يرفض جر البلاد إلى دائرة التوتر: أفاد مصدر أمني لبناني بأن ثماني قذائف إسرائي..  http://bit.ly/rIGES,[],negative,0.9192936420440674,anger,0.7010318040847778,-1_أردوغان_الأسد_الشعب_ترمب
5212633058.0,2009-10-28,04:13:18,source-003,البوليساريو تهدد بالانسحاب من المفاوضات مع المغرب ما لم يطلق سراح معتقليها: البوليساريو تهدد بالانسحاب من المفا..  http://bit.ly/8LXTj,[],negative,0.6580304503440857,anger,0.7778683304786682,160_الصحراء_البوليساريو_بوليساريو_الغربية
5211314027.0,2009-10-28,03:20:22,source-004,وكالات الأمم المتحدة تواصل تقديم مساعداتها لضحايا الزلازل في إندونيسيا: واصلت مختلف وكالات الأمم المتحدة تقديم ..  http://bit.ly/J4heF,[],neutral,0.9305015206336976,sadness,0.4617612063884735,645_لمصر_مساعداتها_المعونة_المساعدات
5211313073.0,2009-10-28,03:20:20,source-004,الجمعية العامة للأمم المتحدة تناقش تقرير لجنة غولدستون الشهر القادم: طلبت المجموعة العربية في رسالة وجهتها إلى ..  http://bit.ly/3zVnG5,[],neutral,0.9934770464897156,anger,0.4533934593200683,621_الجمعية_للأمم_العامة_كلمة
5211026620.0,2009-10-28,03:08:47,source-002,إلغاء عقوبة الجلد بحق صحافية سعودية  http://bit.ly/2Cr5k7,[],neutral,0.8768330812454224,anger,0.414649486541748,3474_الجلد_الغرامة_عقوبة_التعزيرية
5210556451.0,2009-10-28,02:49:46,source-004,مسؤول الأمم المتحدة المعني بحقوق الإنسان للمشردين داخلياً يؤكد العلاقة بين التغير المناخي وزيادة النزوح: عرض وا..  http://bit.ly/1MyD0R,[],neutral,0.8078333735466003,sadness,0.3933089673519134,3559_المناخي_التغير_الكبريت_يؤثر
5210258644.0,2009-10-28,02:37:33,source-002,إيران تعتزم الموافقة على الإطار العام لاتفاق تخصيب اليورانيوم  http://bit.ly/uxZcM,[],neutral,0.993657648563385,surprise,0.3750934898853302,14_الذرية_اليورانيوم_النووي_تخصيب
5208904004.0,2009-10-28,01:39:28,source-002,الطبيبة الشرعية والقاضي يدليان بشهادتهما في قضية مقتل مروة الشربيني  http://bit.ly/22SW2M,[],neutral,0.9949276447296144,anger,0.3582447171211242,-1_أردوغان_الأسد_الشعب_ترمب
