id,date,time,anon_name,tweet,hashtags,sentiment_label,sentiment_score,emotion_label,emotion_score,Name
660735002.0,2008-01-31,01:57:31,source-001,الجيش التركي ينفي صلته بمحاولة لقلب نظام الحكم  http://tinyurl.com/yuwnlw,[],neutral,0.9659594297409058,anger,0.8126900792121887,33_الانقلاب_الفاشلة_الفاشل_والتنمية
660734852.0,2008-01-31,01:57:29,source-001,سويسري يهاجم الإسلام وينجو بحصانته البرلمانية  http://tinyurl.com/3drqpd,[],neutral,0.658139169216156,anger,0.837053656578064,-1_أردوغان_الأسد_الشعب_ترمب
660734782.0,2008-01-31,01:57:27,source-001,لبنان يوافق على تسليم زعيم قبيلة عراقي وسط احتجاجات  http://tinyurl.com/2fxd3a,[],neutral,0.940140664577484,surprise,0.3902466595172882,2047_قبيلة_الغفران_القبيلة_حاشد
660734692.0,2008-01-31,01:57:25,source-001,مصر والكاميرون إلى ربع نهائي كأس أفريقيا  http://tinyurl.com/35xxw3,[],neutral,0.9936105608940125,joy,0.5256624817848206,120_أمم_الأفريقية_غانا_تصفيات
660440492.0,2008-01-31,00:27:18,source-001,روسيا تهدد بإعادة ترتيب وجودها العسكري في جيب كاليننغراد  http://tinyurl.com/39gpd9,[],neutral,0.7739690542221069,anger,0.8285910487174988,282_معاهدة_الدرع_ستارت_المدى
660440452.0,2008-01-31,00:27:17,source-001,القاعدة تتبنى هجوما استهدف مركزا للشرطة شرقي الجزائر  http://tinyurl.com/32ebcy,[],neutral,0.8554116487503052,anger,0.8311063051223755,2584_تتبنى_مسؤوليتها_الدامية_القاعدة
660440332.0,2008-01-31,00:27:15,source-001,مسؤولون روس ينتقدون سياسة موسكو الخارجية  http://tinyurl.com/2fwexc,[],neutral,0.6603989601135254,anger,0.8170159459114075,1439_عسكريين_روسيين_روس_مستشارين
660440222.0,2008-01-31,00:27:13,source-001,إدواردز وجولياني ينسحبان وماكين يعزز حظوظه بانتخابات أميركا  http://tinyurl.com/346n43,[],neutral,0.978238582611084,surprise,0.5033239722251892,43_رومني_التمهيدية_ساندرز_كلينتون
660249032.0,2008-01-30,23:28:23,source-001,المتوكل تشيد بملف الدوحة لاستضافة أولمبياد 2016  http://tinyurl.com/ynm8f6,[],positive,0.5276631116867065,joy,0.7002342343330383,98_أولمبياد_الأولمبية_الألعاب_ريو
660248812.0,2008-01-30,23:28:21,source-001,رائدا فضاء يغيّران محرك جناح للمحطة الدولية  http://tinyurl.com/2psu3j,[],neutral,0.9897672533988952,surprise,0.6966749429702759,3_ناسا_الفضاء_القمر_الفضائية
660248612.0,2008-01-30,23:28:18,source-001,موسى يحذر من عدم انتخاب رئيس للبنان ويلمح للتدويل  http://tinyurl.com/33gylv,[],negative,0.8938865661621094,anger,0.8503893613815308,2472_للبنان_تفرج_معلقة_مساعدة
660248452.0,2008-01-30,23:28:16,source-001,تقرير فينوغراد يشير إلى إخفاقات خطيرة ويتجنب لوم أولمرت: خلص التقرير النهائي للجنة فينوغراد حول طريقة إد..  http://tinyurl.com/yrygeg,[],negative,0.9099071621894836,anger,0.5490192770957947,-1_أردوغان_الأسد_الشعب_ترمب
660248332.0,2008-01-30,23:28:13,source-001,مهرجان الضحك بتونس فرصة لتخفيف الضغط والتوتر  http://tinyurl.com/ywbznm,[],positive,0.9704373478889464,joy,0.7867559194564819,1_دراسة_الوزن_سرطان_النوم
659941792.0,2008-01-30,22:01:34,source-001,الصين تواجه شتاء صعبا وتستعد للأسوأ  http://tinyurl.com/2cdglb,[],negative,0.9601445198059082,sadness,0.3764819204807281,3218_شتاء_موش_الثلوج_صيف
659941532.0,2008-01-30,22:01:32,source-001,حماس ترفض موقف عباس من معبر رفح والحوار: قالت حركة حماس إن إصرار الرئيس الفلسطيني على حصر إدارة معبر رفح..  http://tinyurl.com/2waxeh,[],neutral,0.7708470821380615,anger,0.8421286940574646,201_رفح_معبر_الاتجاهين_البري
659941202.0,2008-01-30,22:01:29,source-001,حملة واسعة بالهند لمنع انتشار إنفلونزا الطيور للمدن المزدحمة  http://tinyurl.com/39u4wt,[],neutral,0.9305742979049684,joy,0.5342530012130737,1476_الطيور_إنفلونزا_بإنفلونزا_أنفلونزا
659941082.0,2008-01-30,22:01:27,source-001,إيران تحظر إعلان الإعدام إلا بقرار السلطة القضائية  http://tinyurl.com/yvbgjt,[],neutral,0.6233373880386353,anger,0.8851108551025391,3619_الإعدامات_الإعدام_المنفذة_أحكام
659845392.0,2008-01-30,21:35:17,source-001,النزاعات الإقليمية على جدول أعمال قمة أفريقيا بأديس أبابا  http://tinyurl.com/yo92zl,[],neutral,0.9932246804237366,sadness,0.2867496609687805,2189_داغ_همرشولد_هامرشولد_هامرشلد
659699142.0,2008-01-30,19:30:16,source-001,الجيش التركي يجدد معارضته للحجاب في الجامعات  http://tinyurl.com/25r324,[],neutral,0.917685866355896,anger,0.7900952696800232,198_النقاب_بيغيدا_الحجاب_ارتداء
659698972.0,2008-01-30,19:30:12,source-001,أحمد يوسف: أحداث رفح بداية انتفاضة جديدة  http://tinyurl.com/2ruzyt,[],neutral,0.8132240772247314,anger,0.4483946859836578,4206_انتفاضة_ثالثة_شعبية_عالمية
659526782.0,2008-01-30,18:30:06,source-001,عباس يؤكد مسؤولية السلطة عن المعابر والزهار يرفض: أصرّ الرئيس الفلسطيني محمود عباس بعد لقائه الرئيس المص..  http://tinyurl.com/27orhu,[],negative,0.6603937745094299,anger,0.7834065556526184,-1_أردوغان_الأسد_الشعب_ترمب
659162162.0,2008-01-30,16:27:36,source-001,مشروع تعديل قانون حظر الحجاب أمام البرلمان التركي  http://tinyurl.com/36tttb,[],neutral,0.991493821144104,surprise,0.4492814242839813,198_النقاب_بيغيدا_الحجاب_ارتداء
659162012.0,2008-01-30,16:27:34,source-001,مؤتمر بالمغرب حول الأمة والخطاب الإنساني العالمي  http://tinyurl.com/282g78,[],neutral,0.9869073629379272,joy,0.4529440104961395,2136_بالمغرب_غامضة_ظروف_حضوره
659161932.0,2008-01-30,16:27:32,source-001,جولياني ينسحب من السباق الرئاسي لصالح ماكين  http://tinyurl.com/2v243y,[],neutral,0.9362640976905824,surprise,0.4437093734741211,43_رومني_التمهيدية_ساندرز_كلينتون
659161792.0,2008-01-30,16:27:30,source-001,مقتل صحفي عراقي وهجمات تستهدف الشرطة ببغداد  http://tinyurl.com/2dczge,[],negative,0.8737924098968506,anger,0.536934494972229,-1_أردوغان_الأسد_الشعب_ترمب
659161682.0,2008-01-30,16:27:27,source-001,أحمدي نجاد: البرنامج النووي اقترب من الذروة  http://tinyurl.com/26a4f6,[],negative,0.7504073977470398,anger,0.8620463013648987,4267_أحمدي_نجاد_محمود_مبادرتي
658995252.0,2008-01-30,15:27:07,source-001,على الغرب الانفتاح على سوريا ليكسر ارتباطها بإيران  http://tinyurl.com/375uxu,[],neutral,0.6795901656150818,anger,0.817671000957489,-1_أردوغان_الأسد_الشعب_ترمب
658995062.0,2008-01-30,15:27:05,source-001,فايننشال تايمز: كينيا تحترق  http://tinyurl.com/3x3fwm,[],negative,0.6905831098556519,sadness,0.5591913461685181,393_تايمز_الفايننشال_فاينانشال_الفاينانشال
658994902.0,2008-01-30,15:27:03,source-001,الصحفيون اليمنيون يشيدون بجهود صالح للإفراج عن علوني  http://tinyurl.com/2psjdk,[],positive,0.8615747690200806,joy,0.5226407647132874,4594_يشيدون_مراقبو_المصداقية_الشفافة
658994752.0,2008-01-30,15:27:01,source-001,أولمرت يتسلم اليوم تقرير فينوغراد  http://tinyurl.com/yuzt8l,[],neutral,0.9955297112464904,surprise,0.2651906311511993,230_أولمرت_فساد_وخيانة_نتنياهو
658675192.0,2008-01-30,13:26:47,source-001,علماء يكتشفون بالصدفة كيف يستعيد الإنسان ذاكرته  http://tinyurl.com/24h5fw,[],neutral,0.893353283405304,surprise,0.3999472856521606,-1_أردوغان_الأسد_الشعب_ترمب
658675142.0,2008-01-30,13:26:45,source-001,أوروبا تواجه عودة مسلحي العراق عبر البوابة الإسبانية  http://tinyurl.com/3aex6a,[],neutral,0.8694398403167725,anger,0.7458716630935669,830_البوابة_نيوز_للتفاصيل_بالاتحادية
658675042.0,2008-01-30,13:26:43,source-001,أول عرض لفيلم أردني حائز على جوائز  http://tinyurl.com/2t953r,[],positive,0.7644001245498657,joy,0.8769599795341492,125_السينمائي_مهرجان_لمهرجان_للفيلم
658674972.0,2008-01-30,13:26:41,source-001,باحثون يولفون جينوم بكتيريا من الألف إلى الياء  http://tinyurl.com/3c6bvc,[],neutral,0.9811686277389526,surprise,0.5129901170730591,3301_بكسر_التاء_الياء_الألف
658674922.0,2008-01-30,13:26:39,source-001,101 حالة وفاة بإنفلونزا الطيور في إندونيسيا  http://tinyurl.com/353uu4,[],negative,0.8461308479309082,sadness,0.4368809461593628,1476_الطيور_إنفلونزا_بإنفلونزا_أنفلونزا
658518702.0,2008-01-30,12:26:53,source-001,المعارضة الأردنية متخوفة من مفاوضات الوضع النهائي  http://tinyurl.com/2w5pqh,[],negative,0.8542340993881226,fear,0.929268717765808,3841_ايه_السي_للديمقراطية_اي
658518662.0,2008-01-30,12:26:52,source-001,مصر تحاور السلطة وحماس بشأن مشكلة معبر رفح: تبحث القيادة المصرية اليوم مشكلة إدارة معبر رفح مع وفدين من ..  http://tinyurl.com/2jq9g3,[],neutral,0.9933246970176696,sadness,0.350195050239563,201_رفح_معبر_الاتجاهين_البري
658049682.0,2008-01-30,09:26:46,source-001,الجمهوري ماكين يفوز بانتخابات حزبه التمهيدية في فلوريدا  http://tinyurl.com/2xv9dk,[],neutral,0.9539666175842284,joy,0.4766092002391815,43_رومني_التمهيدية_ساندرز_كلينتون
658049572.0,2008-01-30,09:26:44,source-001,مجلس الأمن يبحث الوضع بكينيا وسط دعوات للتهدئة  http://tinyurl.com/2vxbal,[],neutral,0.8789598345756531,anger,0.6330398917198181,-1_أردوغان_الأسد_الشعب_ترمب
657790982.0,2008-01-30,07:57:19,source-001,مجلس الأمن يخفق في إصدار بيان بشأن غزة: فشل مجلس الأمن في تبني بيان بشأن أزمة قطاع غزة بعدما عارضت الولا..  http://tinyurl.com/33g7ex,[],negative,0.657281756401062,sadness,0.4796605110168457,-1_أردوغان_الأسد_الشعب_ترمب
657715652.0,2008-01-30,07:34:25,source-001,ضغوط دولية ومحلية على سوريا للإفراج عن معارضين  http://tinyurl.com/2d8k8o,[],neutral,0.9578990936279296,anger,0.680839478969574,2150_دولية_منظمات_دعوات_وإقليمية
657715532.0,2008-01-30,07:34:23,source-001,الصومال يواجه أسوأ أزمة إنسانية في العالم  http://tinyurl.com/ypyb5x,[],negative,0.9794791340827942,sadness,0.4408133625984192,3884_نشهد_أسوأ_اسوأ_مثيلا
657715442.0,2008-01-30,07:34:22,source-001,عودة أول فوج من المبعدين الموريتانيين إلى بلادهم  http://tinyurl.com/23hljd,[],neutral,0.9591116309165956,sadness,0.4339326322078705,1188_عالقين_رعاياه_العالقين_مواطنيه
657715342.0,2008-01-30,07:34:20,source-001,تشاد تجدد الاتهام للسودان وتقصف مواقع المتمردين  http://tinyurl.com/2s9l78,[],neutral,0.6486362218856812,anger,0.8165289163589478,1827_قزوين_بحر_وتقصف_مجنحة
657715182.0,2008-01-30,07:34:18,source-001,القذافي يدعو لحكومة أفريقية ويهدد بخيارات أخرى  http://tinyurl.com/2l776x,[],neutral,0.8328243494033813,anger,0.9031363129615784,-1_أردوغان_الأسد_الشعب_ترمب
657321862.0,2008-01-30,05:27:58,source-001,إعلان القائمة النهائية للجائزة العالمية للرواية العربية  http://tinyurl.com/2c3y2n,[],neutral,0.975411593914032,joy,0.7755444645881653,315_نوبل_للآداب_البوكر_للرواية
657321762.0,2008-01-30,05:27:56,source-001,بايرن ميونيخ يفكر في ضم الحبسي  http://tinyurl.com/24bnt6,[],neutral,0.9903284907341005,surprise,0.3962129950523376,117_بايرن_ميونيخ_دورتموند_البوندسليغا
657321632.0,2008-01-30,05:27:54,source-001,بدء محادثات لحل الأزمة في كينيا بوساطة أنان  http://tinyurl.com/2go76k,[],neutral,0.9942808151245116,joy,0.5098469257354736,661_كوفي_الإبراهيمي_أنان_والجامعة
657321532.0,2008-01-30,05:27:52,source-001,مصر تنشئ جوائز للسيناريو باسم عبد الحي أديب  http://tinyurl.com/3ydpq7,[],negative,0.9699432849884032,anger,0.7012922167778015,1023_أديب_عماد_عمرو_الدين
657321432.0,2008-01-30,05:27:50,source-001,الشخير قد يتسبب في التهاب شعبي مزمن  http://tinyurl.com/yow7zp,[],negative,0.8289535045623779,disgust,0.9057490229606628,1_دراسة_الوزن_سرطان_النوم
656753372.0,2008-01-30,02:27:47,source-001,نغروبونتي يعترف باستخدام واشنطن الإغراق الوهمي  http://tinyurl.com/23yq29,[],negative,0.6647623777389526,anger,0.7930974364280701,-1_أردوغان_الأسد_الشعب_ترمب
656753212.0,2008-01-30,02:27:44,source-001,تحالف محافظي إيران يسمي مرشحيه للانتخابات في أيام  http://tinyurl.com/2koblt,[],neutral,0.9953083395957948,anger,0.5415191650390625,251_رفسنجاني_هاشمي_صيانة_نجاد
656753122.0,2008-01-30,02:27:42,source-001,ردود متباينة بلبنان بعد أحداث الضاحية الجنوبية  http://tinyurl.com/28bsbf,[],neutral,0.6955152750015259,surprise,0.3890677094459533,137_رفيق_بلبنان_الحريري_عياش
656753002.0,2008-01-30,02:27:40,source-001,حزب الله يحمل الجيش اللبناني إطلاق النار في أحداث الأحد  http://tinyurl.com/2qydv2,[],neutral,0.5814138054847717,anger,0.8640702366828918,2993_أحداث_أهم_معنا_تابعوا
656752852.0,2008-01-30,02:27:39,source-001,مصر تبقي معبرين قبل لقاءات حاسمة مع فتح وحماس: اتخذت السلطات المصرية إجراءات لضبط حدودها وأغلقت جميع الم..  http://tinyurl.com/24lm9h,[],neutral,0.8354912400245667,sadness,0.3875631392002105,201_رفح_معبر_الاتجاهين_البري
656460972.0,2008-01-30,00:59:09,source-001,منتصف العمر يبعث على الاكتئاب  http://tinyurl.com/39jsa6,[],positive,0.8962090611457825,sadness,0.896402895450592,1_دراسة_الوزن_سرطان_النوم
656460842.0,2008-01-30,00:59:07,source-001,يوغسلافيا البلد الذي غير اسمه سبع مرات  http://tinyurl.com/277o3w,[],neutral,0.9862738251686096,disgust,0.3984033763408661,870_كوسوفو_صربيا_بلغراد_بكوسوفو
656460202.0,2008-01-30,00:58:56,source-001,برلسكوني يرفض حكومة انتقالية ويطالب بانتخابات مبكرة  http://tinyurl.com/2cwcrm,[],neutral,0.9317259192466736,anger,0.6511760354042053,172_برلسكوني_تسيبراس_كونتي_سالفيني
656460032.0,2008-01-30,00:58:53,source-001,أسكتلندا وحلم الاستقلال عن العرش البريطاني  http://tinyurl.com/3cmwcq,[],neutral,0.9931550621986388,joy,0.8449446558952332,11_بريكست_تيريزا_جونسون_العموم
656459872.0,2008-01-30,00:58:51,source-001,البنك الدولي يحث على الإصلاح الزراعي باليمن  http://tinyurl.com/3958sm,[],neutral,0.7812159061431885,joy,0.4069317281246185,4057_البنك_المركزي_تقيمان_الدولي
655937242.0,2008-01-29,22:28:51,source-001,تعيين أول قاضية في الإمارات  http://tinyurl.com/yvpwwz,[],neutral,0.9825138449668884,joy,0.4662355482578277,5157_قاضية_غارقة_جثتها_ضربة
655936932.0,2008-01-29,22:28:47,source-001,التمارين الرياضية تجعلك أكثر شبابا  http://tinyurl.com/yonzva,[],positive,0.9632819294929504,joy,0.7466642260551453,1_دراسة_الوزن_سرطان_النوم
655936812.0,2008-01-29,22:28:45,source-001,مهندسو العراق يشكون واقعهم وينشدون وضعا كريما  http://tinyurl.com/3clek5,[],negative,0.8961789011955261,sadness,0.6291957497596741,4314_يتعلمون_الحلبية_القدود_وينشدون
655936662.0,2008-01-29,22:28:43,source-001,أوباما يسخر من منتقديه ويؤكد دعمه لإسرائيل  http://tinyurl.com/2a9adv,[],neutral,0.898837149143219,anger,0.9145953059196472,1445_منتقديه_ويندد_اليساريين_يتوعد
655936482.0,2008-01-29,22:28:41,source-001,فيروز تغني بدمشق متحدية السياسة ومانحة فنها لعشاقها  http://tinyurl.com/ypjorb,[],positive,0.9603973627090454,joy,0.8880895376205444,-1_أردوغان_الأسد_الشعب_ترمب
655355012.0,2008-01-29,19:57:46,source-001,محمود درويش يجمع بين الهم اليومي والسؤال الوجودي  http://tinyurl.com/2cldbg,[],positive,0.5408723950386047,joy,0.8985007405281067,70_رواية_الروائي_الرواية_فضاءات
655354892.0,2008-01-29,19:57:45,source-001,إسرائيل تدعم إدارة حكومة فياض لمعبر رفح: أيدت إسرائيل اليوم سيطرة السلطة الفلسطينية برئاسة محمود عباس عل..  http://tinyurl.com/2pfg3e,[],negative,0.5727821588516235,anger,0.6745392084121704,35_المصالحة_هنية_حماس_وحماس
655354462.0,2008-01-29,19:57:36,source-001,أرسنال يصطدم بمانشستر يونايتد في كأس إنجلترا  http://tinyurl.com/29z98t,[],neutral,0.9981208443641664,surprise,0.5633994340896606,73_سيتي_مانشستر_أرسنال_يونايتد
655354322.0,2008-01-29,19:57:34,source-001,ندوة بالقاهرة تحذّر من تدويل أزمة دارفور  http://tinyurl.com/2d2wqx,[],neutral,0.7751871347427368,anger,0.712310254573822,3248_ندوة_بعنوان_تثقيفية_تنظم
655354212.0,2008-01-29,19:57:32,source-001,بوش: حل قضية فلسطين جزء من الحرب على الإرهاب  http://tinyurl.com/26xzop,[],neutral,0.9604600071907043,anger,0.9059876799583436,944_بوش_الأب_جورج_جيمي
655022972.0,2008-01-29,18:28:19,source-001,موريتانيا ترخص لمنظمة تناصر فلسطين والعراق  http://tinyurl.com/35xxs7,[],neutral,0.9467136263847352,anger,0.7720205783843994,3194_لمنظمة_المدير_منضبطة_العالمية
655022892.0,2008-01-29,18:28:17,source-001,إدانة أممية لمقتل موظفين إنسانيين بالصومال والعنف يتواصل  http://tinyurl.com/38hocb,[],negative,0.89945387840271,anger,0.5447355508804321,-1_أردوغان_الأسد_الشعب_ترمب
655022822.0,2008-01-29,18:28:16,source-001,مروحيات تقصف حشودا في كينيا وسط دعوات للهدوء  http://tinyurl.com/265k64,[],neutral,0.9417968392372132,anger,0.412033200263977,-1_أردوغان_الأسد_الشعب_ترمب
655022762.0,2008-01-29,18:28:13,source-001,قتلى بهجوم انتحاري استهدف مركزا للشرطة الجزائرية: لقي أربعة أشخاص مصرعهم اليوم في هجوم انتحاري بسيارة مف..  http://tinyurl.com/ypxp3l,[],negative,0.6001222133636475,anger,0.4590465724468231,4637_مصرعهم_شنتها_لقي_الثقيلة
655022652.0,2008-01-29,18:28:12,source-001,إصابة 23 شخصا على الأقل في انفجارات ببغداد  http://tinyurl.com/39du8c,[],negative,0.8056435585021973,disgust,0.9511885643005372,19_الرمادي_مفخخة_العراقية_تكريت
654502792.0,2008-01-29,15:27:46,source-001,ويندوز فيستا أكثر أمانا من سلفه إكس بي  http://tinyurl.com/2amdgc,[],positive,0.6549802422523499,joy,0.5723938941955566,1031_ويندوز_مايكروسوفت_أوفيس_التشغيل
654502662.0,2008-01-29,15:27:43,source-001,دعم مصري وغربي لتسليم المعابر للسلطة وحماس غاضبة  http://tinyurl.com/274mw8,[],negative,0.9024351239204408,anger,0.7810150980949402,35_المصالحة_هنية_حماس_وحماس
654502562.0,2008-01-29,15:27:41,source-001,قتلى بنيروبي بينهم نائب معارض وسط أعمال نهب وحرق  http://tinyurl.com/346ot9,[],negative,0.9810116291046144,anger,0.7036337852478027,-1_أردوغان_الأسد_الشعب_ترمب
654502492.0,2008-01-29,15:27:39,source-001,قتلى بانفجار سيارة مفخخة شمال شرق الجزائر: لقي ثلاثة أشخاص على الأقل مصرعهم في هجوم بسيارة مفخخة استهدف ..  http://tinyurl.com/yrp6lr,[],neutral,0.6978287696838379,sadness,0.3262733221054077,4637_مصرعهم_شنتها_لقي_الثقيلة
654118412.0,2008-01-29,12:58:46,source-001,رئيس وزراء تايلند يتمسك بالطهي ويصف منصبه بأنه صغير  http://tinyurl.com/28hs8k,[],neutral,0.9124994277954102,anger,0.7618973851203918,442_بانكوك_تايلند_تايلاند_التايلاندية
654118292.0,2008-01-29,12:58:44,source-001,موفد أميركي إلى كوريا الشمالية لبحث ملفها النووي  http://tinyurl.com/2wkvo6,[],neutral,0.9964229464530944,joy,0.4965080618858337,4_الشمالية_كوريا_يانغ_بيونغ
654117912.0,2008-01-29,12:58:36,source-001,دعوات مصرية لمبارك بالإسراع لجمع حماس وفتح  http://tinyurl.com/3cxfyk,[],neutral,0.7430930733680725,joy,0.4524224400520324,35_المصالحة_هنية_حماس_وحماس
654117802.0,2008-01-29,12:58:33,source-001,بوش يحذر من انسحاب متسرع من العراق ويهاجم إيران: قال الرئيس الأميركي جورج بوش في خطابه بشأن حال الاتحاد ..  http://tinyurl.com/2nq5ut,[],negative,0.5668680667877197,anger,0.78648442029953,944_بوش_الأب_جورج_جيمي
654117722.0,2008-01-29,12:58:31,source-001,جنبلاط: حزب الله يسهّل عمل الاستخبارات السورية بلبنان  http://tinyurl.com/yovp8q,[],neutral,0.5668553113937378,anger,0.7764164805412292,-1_أردوغان_الأسد_الشعب_ترمب
653667512.0,2008-01-29,09:58:07,source-001,حماس تدعو لرؤية جديدة للمعابر وفياض يطالبها بعدم التدخل  http://tinyurl.com/38b46j,[],neutral,0.9714428186416626,anger,0.8140926957130432,5306_العريس_يطالبها_للمطربة_شاكيرا
653667382.0,2008-01-29,09:58:05,source-001,بوش يشدد على سلام الشرق الأوسط ويحذر من ترك العراق: شكل إعلان الرئيس الأميركي جورج بوش سعيه للتوصل إلى ا..  http://tinyurl.com/23afc9,[],neutral,0.9779028296470642,anger,0.7840964198112488,944_بوش_الأب_جورج_جيمي
653587892.0,2008-01-29,09:28:39,source-001,الرئيس الجزائري يضمن التأييد لفترة رئاسية ثالثة  http://tinyurl.com/28lzgz,[],positive,0.6419205665588379,joy,0.6475051045417786,4206_انتفاضة_ثالثة_شعبية_عالمية
653587802.0,2008-01-29,09:28:37,source-001,عشرة قتلى في الصومال بينهم ثلاثة موظفين إنسانيين وصحفي  http://tinyurl.com/2c69xm,[],negative,0.935049533843994,anger,0.6341903805732727,-1_أردوغان_الأسد_الشعب_ترمب
653587722.0,2008-01-29,09:28:35,source-001,أحداث الضاحية تزيد التوتر بلبنان والجيش يواصل تحقيقاته  http://tinyurl.com/3xdz4d,[],negative,0.91859632730484,anger,0.5608985424041748,-1_أردوغان_الأسد_الشعب_ترمب
653587562.0,2008-01-29,09:28:31,source-001,94 قتيلا باشتباكات الجيش مع المتمردين في سريلانكا  http://tinyurl.com/2zjqtl,[],neutral,0.661560595035553,disgust,0.3289124369621277,1218_سياف_الفلبين_الفلبيني_الفلبينية
653338652.0,2008-01-29,08:02:44,source-001,بوش يهدد بمواجهة إيران في خطاب حالة الاتحاد: هدد الرئيس الأميركي جورج بوش إيران بمواجهة في حال ما اعتبره..  http://tinyurl.com/37bzdv,[],neutral,0.6089650988578796,anger,0.7129393219947815,944_بوش_الأب_جورج_جيمي
652865552.0,2008-01-29,05:27:51,source-001,روسيا تحذر أميركا وأوروبا من استقلال كوسوفو  http://tinyurl.com/3b7k64,[],neutral,0.889480710029602,anger,0.6271412372589111,870_كوسوفو_صربيا_بلغراد_بكوسوفو
652865402.0,2008-01-29,05:27:48,source-001,تأكيد المبادرة العربية وأسس حكومة الوحدة الوطنية بلبنان  http://tinyurl.com/2yqyvm,[],positive,0.660555899143219,joy,0.4983825087547302,-1_أردوغان_الأسد_الشعب_ترمب
652865282.0,2008-01-29,05:27:46,source-001,الاتحاد الأوروبي يعطي الضوء الأخضر لنشر قوة في تشاد  http://tinyurl.com/2z4s7o,[],neutral,0.9951487183570862,surprise,0.3769346177577972,4520_لنشر_يعارض_ينتشرون_اتضاح
652865192.0,2008-01-29,05:27:43,source-001,اعتقال معارض والتحقيق مع آخرين بسوريا  http://tinyurl.com/36c4bf,[],negative,0.9280614256858826,anger,0.577974796295166,1831_والإداري_الترتيبات_التنظيمية_الخدمية
652865082.0,2008-01-29,05:27:41,source-001,توقيف لاعب بالأهلي المصري بتهمة الرشوة  http://tinyurl.com/2neugu,[],negative,0.8900396823883057,anger,0.4338376820087433,1689_الرشوة_رشوة_بالرشوة_متلبسا
652603842.0,2008-01-29,03:58:49,source-001,غينيا تحجز مقعدا بربع نهائي كأس أفريقيا  http://tinyurl.com/25modh,[],neutral,0.997138261795044,joy,0.3621957302093506,120_أمم_الأفريقية_غانا_تصفيات
652603762.0,2008-01-29,03:58:47,source-001,إيران تنتظر موافقة مصر لاستئناف علاقاتهما المقطوعة  http://tinyurl.com/23y6pe,[],neutral,0.7373658418655396,anger,0.4992385804653168,698_تطبيع_لتطبيع_علاقاتهما_العلاقات
652603562.0,2008-01-29,03:58:45,source-001,رئيس النواب الموريتاني يدعو لمراجعة العلاقات مع إسرائيل  http://tinyurl.com/ysvpo6,[],neutral,0.9867470264434814,anger,0.4675045609474182,156_موريتانيا_الموريتاني_الموريتانية_ولد
652603432.0,2008-01-29,03:58:42,source-001,المحكومون بقضية أطفال دارفور يتجهون لطلب عفو تشاد  http://tinyurl.com/2dlbaq,[],neutral,0.9894000887870787,anger,0.6169222593307495,-1_أردوغان_الأسد_الشعب_ترمب
